Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
134161,2506872,134162,307901,307901,134160,57
134261,2507024,134262,307901,307901,134260,56
134363,2507312,134363,307901,307901,134361,58
134464,2508336,134464,307901,307901,134462,76
134564,2510676,134564,307901,307901,134563,71
134664,2512420,134665,307901,307901,134663,56
134767,2511000,134768,307901,307901,134764,82
134867,2510928,134868,307901,307901,134865,87
134966,2521916,134967,307901,307901,134965,86
135066,2532564,135067,307901,307901,135065,85
135167,2539068,135168,307901,307901,135166,78
135268,2543324,135273,307901,307901,135266,82
135369,2566620,135370,307901,307901,135368,97
135473,2567488,135474,307901,307901,135469,72
135571,2568444,135572,307901,307901,135569,81
135676,2570180,135676,307901,307901,135674,83
135776,2570360,135777,307901,307901,135775,64
135876,2593832,135879,307901,307901,135875,84
135979,2596320,135980,307901,307901,135976,59
136078,2582320,136079,307901,307901,136076,87
136178,2636308,136178,307901,307901,136176,97
136278,2664784,136279,307901,307901,136277,97
136379,2639208,136380,307901,307901,136378,95
136479,2640192,136480,307901,307901,136478,82
136580,2644272,136580,307901,307901,136579,97
136681,2646396,136682,307901,307901,136679,88
136781,2648136,136781,307901,307901,136779,78
136881,2651132,136882,307901,307901,136880,84
136984,2649892,136984,307901,307901,136983,87
137082,2654504,137087,307901,307901,137081,71
137183,2653620,137183,307901,307901,137181,95
137283,2656780,137284,307901,307901,137282,90
137384,2659856,137385,307901,307901,137382,95
137487,2658100,137488,307901,307901,137486,92
137587,2657232,137588,307901,307901,137586,94
137688,2658956,137689,307901,307901,137686,81
137788,2663768,137789,307901,307901,137787,57
137889,2658248,137890,307901,307901,137887,59
137990,2659660,137991,307901,307901,137988,53
138091,2662452,138091,307901,307901,138089,60
138191,2657128,138191,307901,307901,138189,56
138292,2658740,138293,0,0,138290,66
138392,2661708,138392,0,0,138390,62
138492,2656876,138493,0,0,138490,53
138599,2657820,138600,0,0,138594,69
138692,2656600,138692,0,0,138691,72
138793,2656900,138794,0,0,138792,58
138893,2648380,138894,0,0,138892,71
139002,2647604,139002,0,0,139001,86
139110,2647644,139110,0,0,139109,84
139158,2647144,139159,0,0,139157,88
139259,2648620,139260,0,0,139258,95
139409,2651084,139410,0,0,139408,100
139512,2652248,139513,0,0,139509,95
139564,2652052,139568,0,0,139563,95
139664,2652632,139664,0,0,139662,91
139765,2650652,139766,0,0,139764,82
139865,2651376,139866,0,0,139864,85
139973,2651448,139974,0,0,139966,95
140070,2651768,140071,0,0,140067,84
140170,2659596,140171,0,0,140169,87
140271,2659800,140272,0,0,140269,85
140372,2659928,140373,0,0,140370,77
140472,2658540,140473,0,0,140471,72
140572,2658764,140573,0,0,140571,94
140673,2659364,140674,0,0,140672,90
140774,2662520,140776,0,0,140772,85
140874,2660308,140874,0,0,140872,90
140977,2660484,140990,0,0,140975,81
141080,2660204,141081,0,0,141079,80
141178,2636748,141179,0,0,141177,85
141282,2636532,141296,0,0,141277,90
141380,2637036,141381,0,0,141379,100
141481,2637208,141481,0,0,141479,100
141586,2637764,141587,0,0,141585,97
141683,2635696,141684,0,0,141681,92
141784,2635548,141785,0,0,141782,84
141886,2636044,141887,0,0,141882,92
141985,2636044,141987,0,0,141983,86
142088,2637064,142089,0,0,142083,87
142187,2637824,142189,0,0,142184,92
142287,2639020,142289,0,0,142285,80
142387,2637008,142388,0,0,142385,67
142486,2628104,142487,0,0,142485,67
142590,2622916,142592,0,0,142586,61
142688,2594352,142703,0,0,142686,55
142788,2542732,142788,0,0,142786,75
142889,2540736,142889,0,0,142887,69
142989,2536444,142990,0,0,142987,72
143091,2536648,143091,0,0,143088,67
143190,2531912,143191,0,0,143189,74
143291,2531176,143292,0,0,143289,38
143392,2530932,143392,0,0,143390,51
143492,2531168,143493,0,0,143490,28
143593,2531092,143593,0,0,143590,48
143696,2531536,143697,0,0,143692,34
143794,2531752,143795,0,0,143792,53
143894,2532164,143895,0,0,143892,53
143995,2532908,143995,0,0,143992,58
144094,2530328,144095,0,0,144093,58
144195,2531488,144195,0,0,144194,52
144295,2532924,144295,0,0,144294,52
144395,2532500,144396,0,0,144394,76
144495,2532724,144496,0,0,144494,64
144596,2525520,144596,0,0,144595,87
144701,2526344,144702,0,0,144697,56
144797,2525920,144798,0,0,144796,84
144900,2526520,144902,0,0,144897,55
144998,2526512,145000,0,0,144997,51
145106,2526836,145106,0,0,145105,87
145199,2527140,145200,0,0,145198,53
145300,2527136,145301,0,0,145299,43
145400,2527424,145401,0,0,145399,66
145501,2528240,145502,0,0,145500,73
145601,2529812,145602,0,0,145600,84
145702,2530496,145703,672395,672395,145701,59
145803,2532996,145803,672395,672395,145802,97
145907,2546884,145907,672395,672395,145906,95
146009,2550548,146012,672395,672395,146006,77
146107,2567920,146108,672395,672395,146106,86
146209,2606120,146210,672395,672395,146208,93
146312,2615020,146313,672395,672395,146310,97
146415,2633300,146415,672395,672395,146414,100
146515,2657980,146517,672395,672395,146514,90
146616,2658944,146616,672395,672395,146615,75
146718,2662328,146718,672395,672395,146716,76
146817,2663080,146822,672395,672395,146816,97
146917,2663940,146918,672395,672395,146916,97
147017,2663840,147018,672395,672395,147016,88
147118,2666944,147119,672395,672395,147117,87
147219,2668280,147220,672395,672395,147218,66
147320,2669648,147321,672395,672395,147319,80
147421,2670324,147422,672395,672395,147419,88
147521,2668744,147522,672395,672395,147520,78
147622,2668844,147623,672395,672395,147621,72
147722,2669152,147723,672395,672395,147721,82
147823,2668412,147824,672395,672395,147822,70
147924,2668452,147925,672395,672395,147923,42
148026,2669496,148028,672395,672395,148024,83
148128,2666344,148129,672395,672395,148124,69
148226,2666344,148226,672395,672395,148225,73
148325,2667180,148326,672395,672395,148324,71
148429,2668668,148430,672395,672395,148428,87
148526,2668136,148527,672395,672395,148525,97
148629,2666616,148633,672395,672395,148626,87
148728,2666616,148728,672395,672395,148726,67
148828,2666616,148829,672395,672395,148827,58
148929,2666596,148938,672395,672395,148928,53
149028,2667132,149029,672395,672395,149027,87
149129,2668656,149130,672395,672395,149128,75
149230,2668940,149230,672395,672395,149228,67
149330,2669348,149331,672395,672395,149329,64
149433,2670752,149447,672395,672395,149432,80
149533,2671736,149534,672395,672395,149532,97
149634,2671796,149634,672395,672395,149632,62
149735,2672036,149736,672395,672395,149734,71
149839,2672724,149839,672395,672395,149836,92
149939,2672600,149939,672395,672395,149937,66
150038,2673324,150039,672395,672395,150037,65
150139,2674004,150140,672395,672395,150138,38
150242,2677328,150242,672395,672395,150240,66
150342,2677344,150343,672395,672395,150340,31
150444,2677584,150445,672395,672395,150441,34
150542,2677584,150543,672395,672395,150541,37
150643,2677584,150643,672395,672395,150641,30
150743,2679880,150744,672395,672395,150742,32
150843,2678088,150844,672395,672395,150842,35
150945,2677348,150945,672395,672395,150943,17
151045,2677356,151046,672395,672395,151043,21
151145,2677184,151145,672395,672395,151143,37
151246,2677184,151247,672395,672395,151244,37
151346,2677320,151347,672395,672395,151345,30
151447,2677796,151448,672395,672395,151445,35
151546,2677796,151547,672395,672395,151545,35
151648,2676588,151648,672395,672395,151645,78
151747,2616056,151747,672395,672395,151746,63
151848,2607552,151849,672395,672395,151847,58
151949,2606664,151949,672395,672395,151947,67
152050,2604156,152051,672395,672395,152048,2
152149,2604556,152150,672395,672395,152148,36
152250,2604556,152250,672395,672395,152248,35
152351,2604624,152352,672395,672395,152349,30
152451,2604748,152452,672395,672395,152450,28
152553,2601740,152554,672395,672395,152551,31
152652,2602608,152652,672395,672395,152650,55
152752,2603104,152753,672395,672395,152751,71
152853,2603308,152854,672395,672395,152851,62
152953,2603556,152954,672395,672395,152952,55
153055,2603856,153056,672395,672395,153053,33
153154,2603560,153155,672395,672395,153153,51
153255,2604620,153255,672395,672395,153253,58
153355,2605904,153356,672395,672395,153354,58
153457,2606836,153457,672395,672395,153455,86
153556,2604892,153556,672395,672395,153555,79
153657,2600264,153658,672395,672395,153656,79
153757,2601388,153758,672395,672395,153756,78
153860,2601688,153862,672395,672395,153857,75
153960,2602864,153961,672395,672395,153958,100
154009,2601976,154010,672395,672395,154008,100
154109,2601944,154110,672395,672395,154108,90
154211,2601676,154212,672395,672395,154209,68
154313,2603956,154314,672395,672395,154311,81
154411,2606228,154412,672395,672395,154410,89
154511,2606648,154512,672395,672395,154510,76
154612,2608008,154612,672395,672395,154611,71
154712,2609476,154713,672395,672395,154711,75
154812,2609840,154813,672395,672395,154812,81
154913,2613552,154914,672395,672395,154912,75
155014,2592600,155014,672395,672395,155013,87
155120,2592444,155121,672395,672395,155119,90
155228,2593456,155230,672395,672395,155227,90
155329,2593024,155329,672395,672395,155327,76
155432,2593612,155435,672395,672395,155428,72
155530,2593612,155531,672395,672395,155529,78
155631,2594548,155631,672395,672395,155629,77
155732,2595760,155732,672395,672395,155730,70
155832,2595664,155833,672395,672395,155830,69
155933,2595024,155934,672395,672395,155931,75
156033,2596312,156034,672395,672395,156031,80
156134,2597464,156136,672395,672395,156132,70
156234,2596928,156235,672395,672395,156232,57
156338,2596380,156339,672395,672395,156333,38
156436,2595736,156437,672395,672395,156433,65
156537,2596168,156538,672395,672395,156534,66
156636,2596168,156637,672395,672395,156634,35
156738,2596168,156739,672395,672395,156735,31
156839,2596172,156840,672395,672395,156836,35
156937,2595728,156938,672395,672395,156935,31
157038,2595668,157039,672395,672395,157036,39
157139,2595668,157139,672395,672395,157136,34
157239,2595712,157240,672395,672395,157237,30
157339,2595660,157340,672395,672395,157337,28
157440,2594896,157441,672395,672395,157438,29
157540,2594980,157541,672395,672395,157538,41
157641,2595416,157642,672395,672395,157639,42
157742,2596176,157742,672395,672395,157739,53
157842,2597068,157843,672395,672395,157840,57
157942,2597268,157943,672395,672395,157940,68
158043,2597368,158043,672395,672395,158040,57
158143,2597864,158144,672395,672395,158141,56
158244,2598072,158244,672395,672395,158242,57
158344,2599336,158345,672395,672395,158342,59
158445,2600216,158446,672395,672395,158442,56
158546,2596572,158548,672395,672395,158543,57
158644,2582180,158645,672395,672395,158643,57
158748,2576852,158749,672395,672395,158745,47
158846,2576420,158847,672395,672395,158844,52
158947,2544984,158949,672395,672395,158945,89
159047,2526336,159048,672395,672395,159045,87
159147,2523820,159148,672395,672395,159146,51
159249,2523820,159250,672395,672395,159246,30
159349,2523520,159350,672395,672395,159347,28
159450,2523076,159450,672395,672395,159448,32
159553,2522928,159554,672395,672395,159549,12
159650,2522572,159651,672395,672395,159648,36
159751,2520940,159752,672395,672395,159749,53
159851,2521684,159852,672395,672395,159849,55
159953,2522428,159954,672395,672395,159950,52
160053,2522676,160053,672395,672395,160051,57
160153,2523272,160154,672395,672395,160151,55
160254,2523324,160254,672395,672395,160252,52
160353,2524068,160354,672395,672395,160352,55
160454,2524988,160454,672395,672395,160453,41
160554,2524252,160555,672395,672395,160553,50
160654,2525148,160654,672395,672395,160653,57
160755,2521460,160756,672395,672395,160754,46
160855,2520276,160856,672395,672395,160854,51
160956,2520128,160956,672395,672395,160955,38
161056,2519972,161057,672395,672395,161055,37
161157,2519528,161158,672395,672395,161156,31
161259,2519536,161260,672395,672395,161257,30
161358,2519316,161359,672395,672395,161357,29
161459,2518724,161460,672395,672395,161457,17
161559,2518680,161560,672395,672395,161558,29
161660,2518936,161661,672395,672395,161659,31
161759,2519820,161760,672395,672395,161758,51
161860,2520564,161861,672395,672395,161859,52
161961,2521060,161961,672395,672395,161959,56
162061,2521160,162062,672395,672395,162060,50
162161,2521904,162162,672395,672395,162160,53
162262,2521980,162263,672395,672395,162261,54
162362,2522396,162363,672395,672395,162361,41
162463,2523908,162464,672395,672395,162462,43
162563,2521716,162563,672395,672395,162562,73
162664,2522632,162665,672395,672395,162663,62
162764,2518616,162765,672395,672395,162763,75
162865,2520372,162868,672395,672395,162864,82
162967,2520720,162968,672395,672395,162965,80
163066,2521308,163067,672395,672395,163065,76
163167,2521904,163167,672395,672395,163166,72
163267,2521432,163268,672395,672395,163266,50
163368,2521416,163369,672395,672395,163367,35
163468,2522764,163469,672395,672395,163467,72
163571,2524400,163571,672395,672395,163569,60
163670,2523616,163670,672395,672395,163668,62
163770,2520232,163771,672395,672395,163769,66
163871,2519932,163872,672395,672395,163870,63
163971,2520196,163971,672395,672395,163970,57
164071,2520184,164071,672395,672395,164070,57
164171,2517324,164171,672395,672395,164170,74
164271,2517636,164272,672395,672395,164270,37
164373,2518712,164374,672395,672395,164372,48
164473,2519132,164473,672395,672395,164472,52
164573,2519132,164574,672395,672395,164572,40
164673,2519132,164674,672395,672395,164672,57
164774,2519332,164775,672395,672395,164773,41
164874,2519244,164875,672395,672395,164873,56
164976,2519404,164977,672395,672395,164975,60
165075,2519268,165076,672395,672395,165074,63
165176,2518796,165176,672395,672395,165175,65
165277,2519024,165277,672395,672395,165275,48
165377,2530116,165380,672395,672395,165376,65
165477,2530116,165480,672395,672395,165476,65
165579,2530272,165580,672395,672395,165577,71
165680,2530976,165681,672395,672395,165677,80
165779,2533628,165780,672395,672395,165778,59
165880,2545220,165881,672395,672395,165878,59
165981,2545220,165982,672395,672395,165978,52
166080,2544784,166081,672395,672395,166079,44
166181,2544736,166181,672395,672395,166179,23
166285,2544592,166286,672395,672395,166282,7
166381,2544480,166382,672395,672395,166380,30
166483,2544480,166484,672395,672395,166481,28
166583,2544480,166584,672395,672395,166582,30
166684,2544480,166685,672395,672395,166682,31
166784,2545112,166785,672395,672395,166782,31
166884,2544976,166884,672395,672395,166882,26
166984,2545080,166985,672395,672395,166983,29
167084,2545016,167085,672395,672395,167083,27
167185,2544876,167186,672395,672395,167184,28
167285,2530560,167285,672395,672395,167284,39
167389,2530256,167391,672395,672395,167385,12
167486,2530272,167487,672395,672395,167485,35
167588,2527708,167589,672395,672395,167586,28
167688,2527708,167689,672395,672395,167687,31
167790,2528268,167791,672395,672395,167787,31
167888,2526864,167889,672395,672395,167887,65
167989,2527488,167990,672395,672395,167988,55
168090,2527984,168090,672395,672395,168088,58
168190,2527988,168191,672395,672395,168189,57
168291,2528012,168291,672395,672395,168289,51
168392,2528128,168393,672395,672395,168390,34
168491,2529600,168492,672395,672395,168490,74
168592,2531192,168593,672395,672395,168591,55
168694,2530996,168695,672395,672395,168693,79
168803,2531600,168807,672395,672395,168800,69
168893,2525584,168893,672395,672395,168892,92
168996,2524272,168997,672395,672395,168995,72
169098,2516072,169098,672395,672395,169095,87
169198,2503236,169204,672395,672395,169196,59
169297,2503032,169298,672395,672395,169296,52
169398,2502336,169399,1835075,1835075,169397,55
169498,2505772,169499,1835075,1835075,169497,83
169599,2507536,169599,1835075,1835075,169597,73
169700,2509000,169702,1835075,1835075,169698,80
169800,2513696,169800,1835075,1835075,169799,89
169900,2527844,169908,1835075,1835075,169899,92
170001,2534136,170002,1835075,1835075,170000,97
170104,2539608,170105,1835075,1835075,170100,88
170203,2554844,170204,1835075,1835075,170201,97
170302,2581564,170303,1835075,1835075,170301,92
170403,2584164,170404,1835075,1835075,170402,60
170504,2578684,170506,1835075,1835075,170503,72
170606,2579488,170607,1835075,1835075,170603,86
170705,2580044,170706,1835075,1835075,170704,79
170808,2581128,170809,1835075,1835075,170805,68
170908,2606888,170908,1835075,1835075,170906,97
171007,2617968,171015,1835075,1835075,171005,75
171109,2631676,171111,1835075,1835075,171107,85
171208,2632416,171209,1835075,1835075,171206,95
171308,2632680,171309,1835075,1835075,171307,92
171409,2632008,171409,1835075,1835075,171408,76
171509,2635268,171510,1835075,1835075,171508,58
171610,2635920,171611,1835075,1835075,171609,68
171710,2636548,171711,1835075,1835075,171709,73
171810,2638132,171811,1835075,1835075,171809,63
171911,2639440,171911,1835075,1835075,171910,56
172011,2642372,172012,1835075,1835075,172010,77
172112,2642476,172113,1835075,1835075,172111,87
172212,2641012,172215,1835075,1835075,172211,86
172313,2640664,172313,1835075,1835075,172312,64
172414,2642228,172414,1835075,1835075,172412,61
172514,2642180,172514,1835075,1835075,172513,51
172614,2643368,172615,1835075,1835075,172613,66
172715,2643616,172715,1835075,1835075,172714,71
172816,2643880,172816,1835075,1835075,172814,52
172916,2645296,172916,1835075,1835075,172915,92
173016,2646188,173017,1835075,1835075,173015,83
173116,2647076,173117,1835075,1835075,173116,87
173217,2650592,173218,1835075,1835075,173216,100
173317,2651304,173321,1835075,1835075,173316,82
173418,2652408,173419,1835075,1835075,173417,90
173518,2654120,173519,1835075,1835075,173517,90
173619,2655776,173620,1835075,1835075,173618,87
173720,2668028,173721,1835075,1835075,173719,90
173820,2666728,173821,1835075,1835075,173819,71
173920,2636768,173921,1835075,1835075,173919,67
174021,2578476,174021,1835075,1835075,174019,53
174121,2578172,174121,1835075,1835075,174120,58
174221,2534512,174221,1835075,1835075,174220,78
174322,2528816,174323,1835075,1835075,174321,87
174423,2526744,174423,1835075,1835075,174422,84
174525,2525116,174525,1835075,1835075,174523,20
174626,2525116,174628,1835075,1835075,174624,10
174725,2525148,174725,1835075,1835075,174724,38
174826,2525148,174827,1835075,1835075,174825,28
174926,2525148,174927,1835075,1835075,174925,30
175028,2525628,175029,1835075,1835075,175026,37
175129,2526488,175130,1835075,1835075,175127,52
175227,2526688,175228,1835075,1835075,175226,58
175328,2527280,175328,1835075,1835075,175327,55
175429,2527528,175429,1835075,1835075,175427,55
175529,2527284,175529,1835075,1835075,175528,54
175631,2527476,175632,1835075,1835075,175629,38
175730,2528888,175730,1835075,1835075,175729,62
175831,2532728,175831,1835075,1835075,175829,55
175930,2531384,175931,1835075,1835075,175929,68
176031,2531880,176031,1835075,1835075,176030,46
176134,2526996,176135,1835075,1835075,176132,47
176232,2526564,176233,1835075,1835075,176231,47
176333,2527672,176334,1835075,1835075,176332,73
176433,2527228,176434,1835075,1835075,176432,85
176534,2526488,176534,1835075,1835075,176533,30
176634,2525600,176635,1835075,1835075,176633,10
176735,2525312,176735,1835075,1835075,176734,23
176836,2525912,176837,0,0,176835,33
176937,2525912,176937,0,0,176935,29
176987,2525912,176988,0,0,176986,35
177087,2526304,177087,0,0,177086,39
177187,2527028,177188,0,0,177186,56
177288,2527748,177288,0,0,177286,55
177388,2526492,177388,0,0,177387,66
177488,2526740,177489,0,0,177487,53
177591,2526288,177592,0,0,177589,34
177689,2525996,177690,0,0,177688,52
177790,2527044,177790,0,0,177789,62
177890,2528352,177891,0,0,177889,57
